ID,Name,Price,URL
778331,Bells Pure Ice Premium Bag,$3.00,https://www.igashop.com.au/product/bells-pure-ice-premium-bag-778331
253483,Willow Gel Freeza Pack Medium Blue,$8.00,https://www.igashop.com.au/product/willow-gel-freeza-pack-medium-blue-253483
